timestamp,id,group,action
2016-09-24 17:42:27.839496,804196,experiment,view
2016-09-24 19:19:03.542569,434745,experiment,view
2016-09-24 19:36:00.944135,507599,experiment,view
2016-09-24 19:59:02.646620,671993,control,view
2016-09-24 20:26:14.466886,536734,experiment,view
2016-09-24 20:32:25.712659,681598,experiment,view
2016-09-24 20:39:03.248853,522116,experiment,view
2016-09-24 20:57:20.336757,349125,experiment,view
2016-09-24 20:58:01.948663,349125,experiment,click
2016-09-24 21:00:12.278374,560027,control,view
2016-09-24 21:00:41.351487,265695,experiment,view
2016-09-24 21:05:15.348935,601714,experiment,view
2016-09-24 21:06:27.553057,601714,experiment,click
2016-09-24 21:09:09.046127,416862,experiment,view
2016-09-24 21:29:19.766467,487634,experiment,view
2016-09-24 21:30:02.739756,487634,experiment,click
2016-09-24 23:01:08.713402,468601,experiment,view
2016-09-24 23:01:12.108316,468601,experiment,click
2016-09-24 23:08:35.540897,293251,experiment,view
2016-09-24 23:50:31.623841,515303,experiment,view
2016-09-25 00:00:47.700734,555973,experiment,view
2016-09-25 00:01:47.933853,555973,experiment,click
2016-09-25 00:06:13.556666,756950,experiment,view
2016-09-25 00:25:14.141290,281985,control,view
2016-09-25 01:14:48.603202,407864,control,view
2016-09-25 02:16:11.046654,342984,control,view
2016-09-25 02:41:58.928919,716544,control,view
2016-09-25 02:52:43.844199,398892,control,view
2016-09-25 02:53:25.459874,398892,control,click
2016-09-25 03:28:47.603433,444902,experiment,view
2016-09-25 03:29:16.000743,444902,experiment,click
2016-09-25 03:50:39.942229,769969,control,view
2016-09-25 03:50:49.200721,462225,control,view
2016-09-25 03:51:40.536864,710625,experiment,view
2016-09-25 03:53:07.494954,667387,control,view
2016-09-25 04:14:28.942153,588929,experiment,view
2016-09-25 05:18:58.565357,544571,control,view
2016-09-25 05:19:15.810727,544571,control,click
2016-09-25 05:21:26.612444,824613,control,view
2016-09-25 05:42:34.858176,269335,experiment,view
2016-09-25 05:44:09.740212,269335,experiment,click
2016-09-25 05:47:10.299045,199091,control,view
2016-09-25 06:02:34.302094,694237,experiment,view
2016-09-25 06:36:22.815564,685428,experiment,view
2016-09-25 06:59:23.730896,596892,experiment,view
2016-09-25 07:00:09.016928,596892,experiment,click
2016-09-25 07:23:22.139057,653403,experiment,view
2016-09-25 07:24:28.569074,653403,experiment,click
2016-09-25 07:49:38.522862,408725,experiment,view
2016-09-25 08:07:19.474850,731880,experiment,view
2016-09-25 08:10:40.809288,922848,experiment,view
2016-09-25 08:11:34.739246,922848,experiment,click
2016-09-25 08:12:50.534459,547020,control,view
2016-09-25 08:22:31.565265,283438,experiment,view
2016-09-25 08:23:37.177352,283438,experiment,click
2016-09-25 08:24:31.192802,194950,control,view
2016-09-25 08:25:32.821891,194950,control,click
2016-09-25 09:43:32.734737,894454,control,view
2016-09-25 09:45:12.114972,894454,control,click
2016-09-25 10:08:18.615057,762607,experiment,view
2016-09-25 10:08:23.700888,370483,experiment,view
2016-09-25 10:09:35.151596,370483,experiment,click
2016-09-25 10:37:38.286145,639852,control,view
2016-09-25 10:38:53.299877,639852,control,click
2016-09-25 10:41:43.797432,826660,experiment,view
2016-09-25 10:42:44.524671,826660,experiment,click
2016-09-25 11:21:28.050884,381380,control,view
2016-09-25 11:21:45.746610,381380,control,click
2016-09-25 11:28:08.990099,192086,control,view
2016-09-25 12:21:40.028731,910738,control,view
2016-09-25 12:22:00.812144,910738,control,click
2016-09-25 12:23:18.701881,737242,control,view
2016-09-25 13:10:10.377296,631731,control,view
2016-09-25 13:11:19.374732,208738,experiment,view
2016-09-25 14:32:38.760699,284158,control,view
2016-09-25 14:42:42.277493,246990,experiment,view
2016-09-25 14:43:34.676181,246990,experiment,click
2016-09-25 14:56:09.503204,832871,experiment,view
2016-09-25 14:56:11.729274,832871,experiment,click
2016-09-25 15:39:27.699425,931724,control,view
2016-09-25 16:31:08.618030,461125,control,view
2016-09-25 16:31:42.041264,461125,control,click
2016-09-25 17:14:45.298832,694466,experiment,view
2016-09-25 17:44:28.498811,605472,control,view
2016-09-25 17:56:36.209195,394070,control,view
2016-09-25 18:50:14.277627,368583,control,view
2016-09-25 18:51:29.350926,368583,control,click
2016-09-25 19:22:15.472491,828518,experiment,view
2016-09-25 19:56:40.654548,561305,control,view
2016-09-25 20:04:36.875156,833404,experiment,view
2016-09-25 20:06:24.268109,808288,experiment,view
2016-09-25 20:12:49.736297,714681,experiment,view
2016-09-25 20:51:30.731753,456084,experiment,view
2016-09-25 20:56:05.599832,593665,control,view
2016-09-25 21:04:14.385072,752081,control,view
2016-09-25 22:12:01.772753,692154,experiment,view
2016-09-25 23:14:26.913489,262702,experiment,view
2016-09-25 23:58:05.454334,816232,experiment,view
2016-09-26 00:10:33.613867,489436,control,view
2016-09-26 00:16:56.198119,712525,control,view
2016-09-26 01:01:00.092113,697796,experiment,view
2016-09-26 01:03:41.816019,850998,experiment,view
2016-09-26 01:17:35.941622,839729,experiment,view
2016-09-26 01:18:15.158958,839729,experiment,click
2016-09-26 01:39:41.529853,398690,experiment,view
2016-09-26 02:38:53.847335,808250,experiment,view
2016-09-26 02:51:49.555121,631221,control,view
2016-09-26 03:06:30.020644,659470,control,view
2016-09-26 03:09:27.564230,332165,experiment,view
2016-09-26 03:10:55.775433,332165,experiment,click
2016-09-26 03:16:11.734454,591554,control,view
2016-09-26 03:18:24.639752,855872,control,view
2016-09-26 03:18:41.398393,855872,control,click
2016-09-26 03:49:38.429989,828173,control,view
2016-09-26 03:54:36.228671,810097,control,view
2016-09-26 03:59:19.412179,419098,control,view
2016-09-26 04:04:04.924864,691753,experiment,view
2016-09-26 04:04:55.719512,691753,experiment,click
2016-09-26 05:04:33.999342,830998,control,view
2016-09-26 05:10:53.283790,226057,experiment,view
2016-09-26 05:11:49.292616,226057,experiment,click
2016-09-26 05:25:20.087187,417019,control,view
2016-09-26 05:26:30.181897,417019,control,click
2016-09-26 05:49:40.570358,321902,experiment,view
2016-09-26 06:13:46.607496,857158,experiment,view
2016-09-26 06:27:22.733783,900572,control,view
2016-09-26 06:44:08.252978,852585,experiment,view
2016-09-26 06:44:55.157139,852585,experiment,click
2016-09-26 07:45:19.731683,333604,control,view
2016-09-26 08:05:46.257439,482798,control,view
2016-09-26 08:07:15.991936,482798,control,click
2016-09-26 08:35:17.729919,771770,control,view
2016-09-26 08:35:20.910229,200826,control,view
2016-09-26 09:08:05.829440,805722,experiment,view
2016-09-26 09:23:40.583499,366151,experiment,view
2016-09-26 09:24:28.448300,366151,experiment,click
2016-09-26 09:31:19.494259,769017,control,view
2016-09-26 09:32:20.883596,769017,control,click
2016-09-26 09:49:03.590357,294127,control,view
2016-09-26 10:46:08.908152,308217,experiment,view
2016-09-26 11:09:44.955162,195681,control,view
2016-09-26 11:29:18.176587,734696,control,view
2016-09-26 11:36:55.285655,835449,experiment,view
2016-09-26 11:37:49.346446,835449,experiment,click
2016-09-26 12:35:52.377723,217944,control,view
2016-09-26 13:36:33.199438,889323,experiment,view
2016-09-26 13:41:30.418993,365028,control,view
2016-09-26 13:42:10.077128,365028,control,click
2016-09-26 13:55:57.921456,324997,control,view
2016-09-26 14:55:25.491699,924123,control,view
2016-09-26 15:18:23.749454,371923,experiment,view
2016-09-26 15:47:48.068484,662354,control,view
2016-09-26 15:48:30.620587,570451,control,view
2016-09-26 15:57:43.622238,358562,experiment,view
2016-09-26 16:13:41.166404,480891,control,view
2016-09-26 16:14:42.358603,480891,control,click
2016-09-26 17:09:19.532948,234444,control,view
2016-09-26 17:10:15.408584,234444,control,click
2016-09-26 17:24:24.880868,792966,control,view
2016-09-26 17:25:55.875513,792966,control,click
2016-09-26 17:47:09.526810,426624,control,view
2016-09-26 18:02:31.611273,550685,control,view
2016-09-26 18:02:55.664765,550685,control,click
2016-09-26 19:10:20.700922,184992,control,view
2016-09-26 19:11:30.281485,184992,control,click
2016-09-26 20:16:28.976996,408715,experiment,view
2016-09-26 20:17:09.816724,802067,control,view
2016-09-26 20:17:30.582794,408715,experiment,click
2016-09-26 20:20:32.023310,713232,control,view
2016-09-26 20:25:01.777477,703473,control,view
2016-09-26 20:39:27.813913,766674,control,view
2016-09-26 20:40:45.658446,766674,control,click
2016-09-26 21:22:34.015776,208263,control,view
2016-09-26 22:12:40.587393,535852,experiment,view
2016-09-26 22:27:51.554535,730970,control,view
2016-09-26 22:38:41.248758,436761,experiment,view
2016-09-26 22:41:19.328975,489523,experiment,view
2016-09-26 22:42:06.686098,489523,experiment,click
2016-09-26 23:03:25.143646,707411,control,view
2016-09-26 23:03:36.132826,707411,control,click
2016-09-27 00:07:08.065493,393493,control,view
2016-09-27 00:15:09.567317,555874,control,view
2016-09-27 01:18:09.067112,413838,control,view
2016-09-27 01:28:15.644281,787142,control,view
2016-09-27 01:40:07.555049,504397,experiment,view
2016-09-27 02:05:16.627940,859036,control,view
2016-09-27 02:33:28.782756,489857,control,view
2016-09-27 02:37:04.441601,676676,experiment,view
2016-09-27 02:43:15.187822,304461,control,view
2016-09-27 02:44:02.895865,304461,control,click
2016-09-27 03:16:53.729397,468496,experiment,view
2016-09-27 03:57:46.067887,604499,control,view
2016-09-27 04:08:57.035784,632767,control,view
2016-09-27 04:09:32.558291,632767,control,click
2016-09-27 04:15:47.650356,726650,control,view
2016-09-27 04:16:40.813888,726650,control,click
2016-09-27 05:19:06.036090,867214,control,view
2016-09-27 06:06:10.992233,823179,control,view
2016-09-27 06:16:56.956350,323891,control,view
2016-09-27 06:21:49.204403,349239,experiment,view
2016-09-27 06:22:46.796516,349239,experiment,click
2016-09-27 06:54:29.760732,913215,control,view
2016-09-27 06:54:39.212176,225854,control,view
2016-09-27 06:55:23.079878,225854,control,click
2016-09-27 07:26:02.712979,828266,experiment,view
2016-09-27 07:26:41.519542,828266,experiment,click
2016-09-27 08:12:10.923766,873677,control,view
2016-09-27 08:18:01.708371,774573,control,view
2016-09-27 08:19:02.445493,774573,control,click
2016-09-27 09:02:34.954404,825953,experiment,view
2016-09-27 09:03:32.613749,825953,experiment,click
2016-09-27 09:33:40.366344,449882,control,view
2016-09-27 09:34:51.856825,449882,control,click
2016-09-27 09:39:47.712163,933055,experiment,view
2016-09-27 09:55:24.319073,413739,control,view
2016-09-27 10:47:56.344545,712268,control,view
2016-09-27 10:51:27.984435,667178,experiment,view
2016-09-27 11:02:42.222380,457832,control,view
2016-09-27 11:03:45.643705,457832,control,click
2016-09-27 11:17:43.561676,404638,experiment,view
2016-09-27 12:13:38.249236,931812,control,view
2016-09-27 12:14:26.771951,931812,control,click
2016-09-27 12:16:39.060228,557715,control,view
2016-09-27 12:18:17.210628,557715,control,click
2016-09-27 12:29:49.806524,786605,experiment,view
2016-09-27 12:30:09.585247,786605,experiment,click
2016-09-27 13:06:26.662873,435555,experiment,view
2016-09-27 13:18:06.568969,435421,control,view
2016-09-27 14:17:17.530941,335252,control,view
2016-09-27 14:19:57.945394,784186,experiment,view
2016-09-27 14:54:46.017419,420863,experiment,view
2016-09-27 14:55:26.299202,420863,experiment,click
2016-09-27 15:43:51.973062,755354,experiment,view
2016-09-27 15:44:59.153671,755354,experiment,click
2016-09-27 15:59:47.554859,528671,control,view
2016-09-27 16:32:59.442110,687687,experiment,view
2016-09-27 17:47:20.365918,253938,control,view
2016-09-27 18:22:12.449429,636192,control,view
2016-09-27 18:40:06.587980,802031,experiment,view
2016-09-27 20:59:04.626054,271548,experiment,view
2016-09-27 21:17:04.436655,619230,experiment,view
2016-09-27 21:17:12.813718,619230,experiment,click
2016-09-27 22:16:42.555141,424146,control,view
2016-09-27 22:17:11.964083,424146,control,click
2016-09-27 22:31:01.582568,887415,experiment,view
2016-09-27 22:46:36.058926,751437,experiment,view
2016-09-27 22:51:16.876492,919453,control,view
2016-09-27 23:14:24.747531,838042,experiment,view
2016-09-27 23:14:57.223989,838042,experiment,click
2016-09-27 23:36:57.020597,536050,experiment,view
2016-09-27 23:50:42.947962,854122,experiment,view
2016-09-28 00:42:27.133071,580650,experiment,view
2016-09-28 00:44:30.559287,443177,control,view
2016-09-28 00:45:07.595923,443177,control,click
2016-09-28 01:18:53.145304,483361,experiment,view
2016-09-28 01:40:25.213781,782149,control,view
2016-09-28 01:50:03.690720,673124,control,view
2016-09-28 01:50:34.758422,673124,control,click
2016-09-28 02:00:00.553452,378232,experiment,view
2016-09-28 02:01:06.649708,378232,experiment,click
2016-09-28 02:24:41.282447,883682,control,view
2016-09-28 02:25:16.245524,883682,control,click
2016-09-28 02:52:07.294036,559812,control,view
2016-09-28 02:52:26.679905,559812,control,click
2016-09-28 02:57:41.250206,295393,control,view
2016-09-28 03:34:22.915855,602789,experiment,view
2016-09-28 03:43:23.287564,931905,control,view
2016-09-28 03:44:37.879213,931905,control,click
2016-09-28 03:53:10.259910,357843,experiment,view
2016-09-28 04:08:20.278674,849987,control,view
2016-09-28 04:31:51.721255,638030,experiment,view
2016-09-28 04:32:29.098791,638030,experiment,click
2016-09-28 04:41:54.826119,450877,control,view
2016-09-28 04:43:04.114806,450877,control,click
2016-09-28 05:49:46.776003,539338,experiment,view
2016-09-28 05:50:23.940659,539338,experiment,click
2016-09-28 06:07:12.494324,237418,experiment,view
2016-09-28 07:02:40.413254,423971,experiment,view
2016-09-28 07:18:31.820762,619878,control,view
2016-09-28 08:45:46.169644,493984,experiment,view
2016-09-28 09:17:25.017158,251716,experiment,view
2016-09-28 09:17:29.197942,251716,experiment,click
2016-09-28 09:44:25.160491,359196,experiment,view
2016-09-28 10:38:34.664582,546596,control,view
2016-09-28 10:57:47.955389,400503,control,view
2016-09-28 11:41:59.024172,407297,control,view
2016-09-28 12:39:30.788981,618384,experiment,view
2016-09-28 12:48:37.699016,232631,experiment,view
2016-09-28 12:51:24.570756,457163,experiment,view
2016-09-28 12:54:35.115334,729953,control,view
2016-09-28 13:17:44.745764,779309,experiment,view
2016-09-28 14:33:04.066189,815910,experiment,view
2016-09-28 14:51:50.827390,541336,experiment,view
2016-09-28 15:33:57.312784,649807,experiment,view
2016-09-28 15:34:41.697082,649807,experiment,click
2016-09-28 16:03:35.271780,884709,experiment,view
2016-09-28 16:04:16.529833,884709,experiment,click
2016-09-28 16:46:42.701354,363131,control,view
2016-09-28 16:47:58.600093,420185,experiment,view
2016-09-28 16:48:13.167377,363131,control,click
2016-09-28 17:02:39.049118,725841,control,view
2016-09-28 17:45:04.038612,883875,control,view
2016-09-28 17:46:11.495101,883875,control,click
2016-09-28 17:48:52.256022,291408,control,view
2016-09-28 17:55:52.182537,634811,control,view
2016-09-28 17:56:24.795323,634811,control,click
2016-09-28 18:53:45.929751,489374,control,view
2016-09-28 18:54:34.218815,489374,control,click
2016-09-28 19:27:33.037393,615186,experiment,view
2016-09-28 19:28:10.474669,615186,experiment,click
2016-09-28 19:38:32.518166,526194,control,view
2016-09-28 19:39:05.504310,497376,control,view
2016-09-28 19:41:37.971512,898133,experiment,view
2016-09-28 20:56:43.673545,228046,experiment,view
2016-09-28 21:38:04.511217,726961,control,view
2016-09-28 21:39:01.859660,726961,control,click
2016-09-28 21:50:49.215569,818850,experiment,view
2016-09-28 22:59:49.780097,676142,control,view
2016-09-28 23:11:56.803235,557859,experiment,view
2016-09-28 23:22:14.436738,559646,experiment,view
2016-09-28 23:22:28.070852,559646,experiment,click
2016-09-28 23:40:09.947364,865309,experiment,view
2016-09-28 23:53:15.166027,230350,control,view
2016-09-28 23:54:25.355248,230350,control,click
2016-09-29 01:41:15.371354,246777,control,view
2016-09-29 01:48:55.402524,378864,control,view
2016-09-29 01:49:04.288908,378864,control,click
2016-09-29 02:29:55.199057,261489,control,view
2016-09-29 02:29:59.615626,261489,control,click
2016-09-29 02:30:38.757040,428396,experiment,view
2016-09-29 02:58:32.167428,700205,experiment,view
2016-09-29 02:59:14.386738,700205,experiment,click
2016-09-29 03:15:28.555242,540729,control,view
2016-09-29 03:16:06.878029,540729,control,click
2016-09-29 04:28:22.112267,388377,control,view
2016-09-29 04:29:42.921303,388377,control,click
2016-09-29 05:22:37.895529,926290,experiment,view
2016-09-29 05:27:15.372127,737955,experiment,view
2016-09-29 05:38:50.358783,352484,control,view
2016-09-29 05:46:13.839377,550280,control,view
2016-09-29 05:46:53.029567,550280,control,click
2016-09-29 06:40:33.828365,789963,experiment,view
2016-09-29 07:30:38.719203,611910,control,view
2016-09-29 08:02:50.688106,811916,control,view
2016-09-29 08:07:37.006568,619415,experiment,view
2016-09-29 08:08:37.787470,619415,experiment,click
2016-09-29 08:24:03.845319,854703,experiment,view
2016-09-29 08:39:23.895645,433949,control,view
2016-09-29 09:44:30.654451,238749,control,view
2016-09-29 09:50:44.170914,645349,experiment,view
2016-09-29 09:51:42.739644,645349,experiment,click
2016-09-29 10:30:46.438815,764290,experiment,view
2016-09-29 10:42:58.112245,427317,experiment,view
2016-09-29 10:53:43.045252,887912,control,view
2016-09-29 10:54:42.777798,887912,control,click
2016-09-29 11:38:42.323749,776364,control,view
2016-09-29 11:39:47.117901,776364,control,click
2016-09-29 13:35:45.242106,718416,control,view
2016-09-29 13:41:18.147805,793781,experiment,view
2016-09-29 13:45:37.042693,919949,experiment,view
2016-09-29 13:54:43.688848,460803,experiment,view
2016-09-29 14:06:22.154791,537260,control,view
2016-09-29 14:13:22.437045,701353,control,view
2016-09-29 17:05:18.079840,814447,control,view
2016-09-29 17:50:56.901093,192842,experiment,view
2016-09-29 17:55:32.192453,432416,experiment,view
2016-09-29 17:56:51.365695,432416,experiment,click
2016-09-29 18:31:48.832766,237346,control,view
2016-09-29 18:33:20.590422,237346,control,click
2016-09-29 20:48:28.882988,744924,control,view
2016-09-29 20:54:02.981094,236182,control,view
2016-09-29 21:19:59.390655,935669,control,view
2016-09-29 22:18:41.192661,828426,control,view
2016-09-29 22:20:07.430025,828426,control,click
2016-09-29 22:30:58.970881,819705,control,view
2016-09-29 22:47:14.280043,506078,control,view
2016-09-29 23:04:42.722325,183089,control,view
2016-09-29 23:43:13.210782,404428,control,view
2016-09-29 23:44:30.693624,404428,control,click
2016-09-30 01:09:29.287476,526403,control,view
2016-09-30 01:31:42.089721,749126,control,view
2016-09-30 01:41:32.583953,223844,experiment,view
2016-09-30 02:21:01.366021,380039,control,view
2016-09-30 02:40:31.208416,696656,experiment,view
2016-09-30 02:42:11.187170,696656,experiment,click
2016-09-30 02:51:11.475206,844240,experiment,view
2016-09-30 02:54:54.522482,198104,experiment,view
2016-09-30 04:28:30.878507,692042,control,view
2016-09-30 04:40:30.980612,595360,control,view
2016-09-30 04:53:38.736148,297965,experiment,view
2016-09-30 04:55:01.442938,297965,experiment,click
2016-09-30 05:03:18.826361,352908,experiment,view
2016-09-30 05:05:15.551524,430193,experiment,view
2016-09-30 05:06:25.417447,430193,experiment,click
2016-09-30 05:29:53.459237,309476,control,view
2016-09-30 05:43:47.633612,399915,experiment,view
2016-09-30 05:45:06.489250,399915,experiment,click
2016-09-30 06:14:04.763928,918596,experiment,view
2016-09-30 06:14:51.064068,918596,experiment,click
2016-09-30 06:23:51.922185,418396,experiment,view
2016-09-30 06:33:23.839935,826501,experiment,view
2016-09-30 06:33:46.007332,826501,experiment,click
2016-09-30 07:04:51.205806,904681,control,view
2016-09-30 07:07:09.246388,217938,experiment,view
2016-09-30 07:18:49.023607,377975,control,view
2016-09-30 07:22:32.180282,622750,control,view
2016-09-30 07:36:02.895989,304119,control,view
2016-09-30 08:15:42.597112,503937,experiment,view
2016-09-30 08:46:55.187535,554579,control,view
2016-09-30 09:02:42.630068,934486,control,view
2016-09-30 09:03:19.088463,934486,control,click
2016-09-30 09:11:36.239867,759450,control,view
2016-09-30 10:45:40.121953,737683,experiment,view
2016-09-30 10:45:58.754402,737683,experiment,click
2016-09-30 10:59:08.893386,527952,experiment,view
2016-09-30 11:07:38.896367,200061,control,view
2016-09-30 11:08:20.714651,200061,control,click
2016-09-30 11:21:33.069208,788377,experiment,view
2016-09-30 11:36:37.318545,505687,control,view
2016-09-30 11:39:23.921222,231776,control,view
2016-09-30 12:27:57.345043,434858,control,view
2016-09-30 12:46:14.235660,809818,experiment,view
2016-09-30 12:51:24.768059,287233,control,view
2016-09-30 13:02:47.221645,395723,experiment,view
2016-09-30 13:04:08.797848,395723,experiment,click
2016-09-30 13:14:52.580070,677294,control,view
2016-09-30 13:16:24.499225,677294,control,click
2016-09-30 13:59:39.507680,759783,control,view
2016-09-30 14:00:20.789538,759783,control,click
2016-09-30 14:50:05.226746,581893,control,view
2016-09-30 14:51:25.004757,581893,control,click
2016-09-30 14:56:58.842290,900876,experiment,view
2016-09-30 15:22:06.697564,919155,experiment,view
2016-09-30 16:27:57.393882,426465,control,view
2016-09-30 16:28:09.920454,426465,control,click
2016-09-30 16:36:09.550643,370113,experiment,view
2016-09-30 17:08:51.575535,578003,experiment,view
2016-09-30 17:09:29.762092,578003,experiment,click
2016-09-30 17:51:12.036150,621925,control,view
2016-09-30 17:51:40.105549,621925,control,click
2016-09-30 18:45:04.413551,741646,control,view
2016-09-30 18:49:36.785626,610236,experiment,view
2016-09-30 18:50:23.372835,528337,control,view
2016-09-30 19:32:33.238395,593934,control,view
2016-09-30 20:01:50.121349,374130,experiment,view
2016-09-30 21:02:06.203310,252675,experiment,view
2016-09-30 21:17:47.296405,680053,control,view
2016-09-30 22:14:25.554615,225328,experiment,view
2016-09-30 22:45:07.569712,329343,control,view
2016-09-30 22:46:19.685426,329343,control,click
2016-09-30 22:54:52.135244,732609,experiment,view
2016-10-01 00:18:52.348058,419220,experiment,view
2016-10-01 00:19:29.056718,419220,experiment,click
2016-10-01 00:30:52.242450,857354,experiment,view
2016-10-01 01:07:42.056794,564317,control,view
2016-10-01 01:17:37.228365,398733,experiment,view
2016-10-01 01:22:55.067017,367861,control,view
2016-10-01 01:34:22.383496,874593,experiment,view
2016-10-01 02:16:35.177092,798527,control,view
2016-10-01 02:46:10.125597,243913,control,view
2016-10-01 02:47:05.379521,586146,control,view
2016-10-01 02:47:28.116461,243913,control,click
2016-10-01 03:18:46.651889,667813,experiment,view
2016-10-01 03:21:52.612953,352461,control,view
2016-10-01 03:22:19.699066,352461,control,click
2016-10-01 04:05:53.565517,405944,control,view
2016-10-01 04:17:36.787912,445193,control,view
2016-10-01 04:33:51.398573,863877,experiment,view
2016-10-01 04:40:47.173892,584788,control,view
2016-10-01 04:49:14.421847,442125,experiment,view
2016-10-01 05:06:14.836494,687985,experiment,view
2016-10-01 05:06:35.238030,687985,experiment,click
2016-10-01 05:08:08.061547,606456,control,view
2016-10-01 06:27:57.654682,814255,experiment,view
2016-10-01 07:51:25.483528,663691,experiment,view
2016-10-01 08:10:21.781955,886958,experiment,view
2016-10-01 08:25:19.636239,589033,experiment,view
2016-10-01 08:32:21.821346,464749,control,view
2016-10-01 08:32:38.621502,681253,control,view
2016-10-01 08:35:58.122525,374164,control,view
2016-10-01 08:37:57.522755,429976,control,view
2016-10-01 08:38:32.320970,494246,control,view
2016-10-01 08:52:11.667939,655266,experiment,view
2016-10-01 08:52:16.383988,655266,experiment,click
2016-10-01 09:09:06.214252,387894,control,view
2016-10-01 10:17:29.383851,206558,experiment,view
2016-10-01 10:19:03.243482,206558,experiment,click
2016-10-01 10:42:44.921226,866836,control,view
2016-10-01 10:50:17.619884,742492,control,view
2016-10-01 10:50:37.329481,742492,control,click
2016-10-01 11:17:15.803270,497922,control,view
2016-10-01 11:24:03.306390,592295,control,view
2016-10-01 12:13:54.288523,545343,experiment,view
2016-10-01 12:17:31.600973,873277,control,view
2016-10-01 12:18:11.000121,873277,control,click
2016-10-01 12:18:35.265148,279949,experiment,view
2016-10-01 12:19:01.221639,279949,experiment,click
2016-10-01 12:20:16.639911,697778,control,view
2016-10-01 12:25:16.977828,369465,experiment,view
