timestamp,id,group,action
2016-10-08 20:50:37.401301,567597,experiment,view
2016-10-08 23:05:34.853013,483898,control,view
2016-10-08 23:34:25.127748,865342,experiment,view
2016-10-09 00:02:31.249139,851029,control,view
2016-10-09 00:03:35.766075,851029,control,click
2016-10-09 00:10:46.279116,459793,control,view
2016-10-09 00:34:28.415673,766310,control,view
2016-10-09 01:14:32.651094,341296,experiment,view
2016-10-09 02:30:15.629675,711194,experiment,view
2016-10-09 02:34:51.129869,910797,control,view
2016-10-09 02:35:17.378405,910797,control,click
2016-10-09 03:30:21.222054,762608,control,view
2016-10-09 03:31:19.177476,762608,control,click
2016-10-09 03:37:14.570899,281358,control,view
2016-10-09 03:40:28.080125,772017,experiment,view
2016-10-09 03:45:58.864448,598839,control,view
2016-10-09 04:21:18.524084,206958,control,view
2016-10-09 04:57:46.215448,379435,control,view
2016-10-09 04:58:24.051848,379435,control,click
2016-10-09 05:40:24.287815,603030,experiment,view
2016-10-09 05:41:55.123846,603030,experiment,click
2016-10-09 06:31:23.471416,774659,experiment,view
2016-10-09 06:36:04.757548,635131,control,view
2016-10-09 06:45:52.640538,640924,experiment,view
2016-10-09 06:46:57.765910,640924,experiment,click
2016-10-09 06:59:26.279341,239106,experiment,view
2016-10-09 07:12:44.669038,230382,control,view
2016-10-09 07:17:02.313733,916418,control,view
2016-10-09 07:18:23.090022,916418,control,click
2016-10-09 07:36:52.595254,455133,experiment,view
2016-10-09 07:49:32.863084,262739,experiment,view
2016-10-09 08:06:01.104483,218707,control,view
2016-10-09 08:20:25.570462,746639,experiment,view
2016-10-09 08:45:57.848668,423822,control,view
2016-10-09 08:46:55.962791,423822,control,click
2016-10-09 08:48:16.904950,680411,control,view
2016-10-09 09:10:47.936524,780882,experiment,view
2016-10-09 09:15:27.614002,213516,experiment,view
2016-10-09 09:17:03.304167,213516,experiment,click
2016-10-09 09:30:06.728299,465773,experiment,view
2016-10-09 09:38:09.529666,349887,control,view
2016-10-09 10:09:40.843015,626389,experiment,view
2016-10-09 10:10:32.183781,626389,experiment,click
2016-10-09 10:11:44.354521,399132,control,view
2016-10-09 10:33:26.035903,395600,control,view
2016-10-09 10:33:52.968391,395600,control,click
2016-10-09 11:38:18.992796,499639,experiment,view
2016-10-09 11:39:15.861836,499639,experiment,click
2016-10-09 11:39:27.496633,651399,control,view
2016-10-09 11:57:18.314674,214680,control,view
2016-10-09 12:04:35.529725,489899,control,view
2016-10-09 12:05:02.486785,489899,control,click
2016-10-09 12:44:02.031530,787386,experiment,view
2016-10-09 12:50:42.796467,644656,experiment,view
2016-10-09 13:00:32.435113,379791,experiment,view
2016-10-09 13:02:01.320136,245915,experiment,view
2016-10-09 13:15:41.932479,483973,control,view
2016-10-09 13:16:38.734741,483973,control,click
2016-10-09 13:49:11.341195,705033,control,view
2016-10-09 14:01:17.858537,340716,control,view
2016-10-09 14:02:31.188168,340716,control,click
2016-10-09 14:22:26.351679,193411,experiment,view
2016-10-09 15:12:10.017176,790551,experiment,view
2016-10-09 15:12:23.342516,851351,control,view
2016-10-09 15:13:29.282165,851351,control,click
2016-10-09 15:52:26.067409,582033,experiment,view
2016-10-09 15:53:07.418387,582033,experiment,click
2016-10-09 17:33:36.931242,767609,experiment,view
2016-10-09 17:56:34.257901,299833,control,view
2016-10-09 18:18:09.540804,611161,control,view
2016-10-09 18:19:27.778879,611161,control,click
2016-10-09 18:23:01.970418,703093,control,view
2016-10-09 19:11:36.103105,880213,control,view
2016-10-09 19:13:00.695236,880213,control,click
2016-10-09 19:24:26.998403,542803,experiment,view
2016-10-09 19:27:10.544414,385103,control,view
2016-10-09 19:28:45.498302,385103,control,click
2016-10-09 19:57:12.298628,846019,experiment,view
2016-10-09 19:57:55.060439,846019,experiment,click
2016-10-09 21:05:48.395632,500707,experiment,view
2016-10-09 21:12:03.296938,469271,control,view
2016-10-09 21:12:13.116451,469271,control,click
2016-10-09 22:26:40.207699,536917,experiment,view
2016-10-09 22:27:12.654328,249894,control,view
2016-10-09 23:03:27.463772,896286,experiment,view
2016-10-09 23:46:59.588472,463983,control,view
2016-10-10 00:05:50.177863,448767,experiment,view
2016-10-10 01:21:05.470987,538636,experiment,view
2016-10-10 01:39:17.836788,191688,experiment,view
2016-10-10 01:40:12.630913,191688,experiment,click
2016-10-10 02:10:36.797540,536253,experiment,view
2016-10-10 02:11:46.074247,536253,experiment,click
2016-10-10 02:31:20.838523,608398,experiment,view
2016-10-10 02:32:01.385843,608398,experiment,click
2016-10-10 02:59:37.212876,919134,control,view
2016-10-10 03:15:13.819679,345500,experiment,view
2016-10-10 03:30:43.968834,781753,control,view
2016-10-10 03:39:15.352998,915791,control,view
2016-10-10 04:06:43.667495,880520,control,view
2016-10-10 04:12:30.602844,323552,control,view
2016-10-10 04:20:05.703200,228679,control,view
2016-10-10 04:22:06.586117,587553,experiment,view
2016-10-10 04:58:26.907495,793265,control,view
2016-10-10 04:58:59.576470,793265,control,click
2016-10-10 05:22:35.206262,740248,control,view
2016-10-10 05:36:48.327978,243720,control,view
2016-10-10 05:50:42.987431,853071,control,view
2016-10-10 05:51:35.169269,205041,experiment,view
2016-10-10 05:51:55.223137,863437,control,view
2016-10-10 05:52:02.662095,853071,control,click
2016-10-10 05:56:51.651068,882036,control,view
2016-10-10 05:59:00.349775,869983,control,view
2016-10-10 06:13:55.231440,453574,control,view
2016-10-10 06:14:53.184315,205023,experiment,view
2016-10-10 06:15:42.124856,205023,experiment,click
2016-10-10 06:24:17.716862,212064,control,view
2016-10-10 06:48:28.547724,511891,experiment,view
2016-10-10 06:51:18.202545,870542,control,view
2016-10-10 08:19:32.297639,638477,control,view
2016-10-10 08:20:04.261953,638477,control,click
2016-10-10 09:18:15.232592,252570,control,view
2016-10-10 09:22:33.888641,928290,control,view
2016-10-10 09:25:10.733130,741623,control,view
2016-10-10 09:44:30.559657,291012,control,view
2016-10-10 10:08:06.599937,216956,control,view
2016-10-10 10:09:25.868909,216956,control,click
2016-10-10 10:47:18.755666,321506,control,view
2016-10-10 11:15:58.066127,647995,experiment,view
2016-10-10 11:16:02.932585,647995,experiment,click
2016-10-10 11:22:56.334602,416422,control,view
2016-10-10 12:03:14.246926,579470,experiment,view
2016-10-10 12:13:07.128370,790113,control,view
2016-10-10 12:13:17.535123,790113,control,click
2016-10-10 12:47:49.831684,888850,control,view
2016-10-10 12:52:33.162271,790096,control,view
2016-10-10 12:53:48.402495,790096,control,click
2016-10-10 12:59:15.218843,564360,experiment,view
2016-10-10 13:45:40.158288,260049,experiment,view
2016-10-10 14:27:03.048506,501508,control,view
2016-10-10 15:29:07.136330,762826,experiment,view
2016-10-10 15:31:20.270337,219732,experiment,view
2016-10-10 15:38:27.159577,859887,control,view
2016-10-10 15:38:43.354469,859887,control,click
2016-10-10 15:39:51.947167,509390,control,view
2016-10-10 15:48:59.793452,744801,control,view
2016-10-10 15:49:39.028657,744801,control,click
2016-10-10 16:00:40.997327,845730,experiment,view
2016-10-10 16:26:04.364808,362969,control,view
2016-10-10 17:09:59.897893,301871,experiment,view
2016-10-10 17:13:44.757369,638355,experiment,view
2016-10-10 17:15:17.884878,638355,experiment,click
2016-10-10 17:37:52.328183,477296,control,view
2016-10-10 17:44:43.071694,625137,experiment,view
2016-10-10 17:46:10.409148,625137,experiment,click
2016-10-10 18:04:44.980624,499872,control,view
2016-10-10 18:17:09.006235,880658,experiment,view
2016-10-10 18:17:42.425674,880658,experiment,click
2016-10-10 19:39:47.059724,374718,experiment,view
2016-10-10 20:00:09.927009,451588,experiment,view
2016-10-10 20:01:42.910975,451588,experiment,click
2016-10-10 20:11:18.749595,723334,experiment,view
2016-10-10 21:23:04.789296,779197,experiment,view
2016-10-10 21:25:29.530502,881992,experiment,view
2016-10-10 21:26:19.026138,881992,experiment,click
2016-10-10 21:28:45.741867,464439,control,view
2016-10-10 21:28:50.066735,731502,experiment,view
2016-10-10 21:35:43.865645,689706,experiment,view
2016-10-10 21:43:00.353664,739780,control,view
2016-10-10 23:10:50.087787,539359,control,view
2016-10-10 23:21:56.918764,305140,control,view
2016-10-10 23:49:14.380125,624461,experiment,view
2016-10-11 01:39:39.787310,218456,control,view
2016-10-11 01:45:37.424869,929043,experiment,view
2016-10-11 01:46:27.819881,929043,experiment,click
2016-10-11 02:19:04.350824,815877,experiment,view
2016-10-11 02:31:27.877631,419507,experiment,view
2016-10-11 02:38:52.228232,695562,experiment,view
2016-10-11 02:41:38.888839,389475,control,view
2016-10-11 02:55:54.972241,407101,control,view
2016-10-11 03:10:18.408677,209934,experiment,view
2016-10-11 03:10:52.534367,209934,experiment,click
2016-10-11 03:22:44.297349,669528,experiment,view
2016-10-11 03:33:30.508897,694343,control,view
2016-10-11 03:55:35.921567,475961,control,view
2016-10-11 03:59:53.879664,666419,experiment,view
2016-10-11 04:36:42.067454,832787,control,view
2016-10-11 05:52:27.199782,373400,experiment,view
2016-10-11 06:13:06.737663,190548,control,view
2016-10-11 06:20:00.685415,513862,experiment,view
2016-10-11 06:28:10.778508,610921,control,view
2016-10-11 06:36:01.654431,930672,experiment,view
2016-10-11 06:47:12.545913,925193,experiment,view
2016-10-11 06:48:21.627292,925193,experiment,click
2016-10-11 06:56:20.697025,355698,experiment,view
2016-10-11 08:22:08.662829,705712,control,view
2016-10-11 09:49:06.260441,611082,control,view
2016-10-11 10:18:57.132895,757471,experiment,view
2016-10-11 11:18:17.244054,617995,control,view
2016-10-11 11:40:03.130840,264374,experiment,view
2016-10-11 12:09:37.311281,897446,control,view
2016-10-11 12:12:36.673575,821492,experiment,view
2016-10-11 12:15:33.533444,541048,control,view
2016-10-11 13:10:31.708600,907957,control,view
2016-10-11 13:51:26.187016,466380,control,view
2016-10-11 13:52:32.539643,682931,experiment,view
2016-10-11 14:08:31.580747,566421,experiment,view
2016-10-11 14:14:05.185112,352038,experiment,view
2016-10-11 14:22:08.175628,206822,control,view
2016-10-11 14:29:19.084668,700428,experiment,view
2016-10-11 14:50:16.490617,621794,control,view
2016-10-11 14:50:22.261519,621794,control,click
2016-10-11 15:17:15.833276,461806,control,view
2016-10-11 15:17:39.102964,789263,experiment,view
2016-10-11 17:42:18.137562,734158,experiment,view
2016-10-11 18:26:51.684803,424944,control,view
2016-10-11 19:35:43.826338,619989,control,view
2016-10-11 19:35:50.584199,619989,control,click
2016-10-11 19:36:24.364067,430081,control,view
2016-10-11 20:08:59.582238,481009,experiment,view
2016-10-11 20:13:59.466607,651476,experiment,view
2016-10-11 21:06:33.689065,868076,control,view
2016-10-11 21:06:57.010263,868076,control,click
2016-10-11 23:14:03.924165,786395,experiment,view
2016-10-12 00:00:08.174882,447503,experiment,view
2016-10-12 00:38:02.234907,754580,experiment,view
2016-10-12 01:05:33.282005,626851,experiment,view
2016-10-12 01:06:56.296078,495947,experiment,view
2016-10-12 01:13:33.239195,449721,control,view
2016-10-12 01:13:53.936978,449721,control,click
2016-10-12 01:30:44.503823,715396,experiment,view
2016-10-12 02:08:31.336454,484981,control,view
2016-10-12 02:12:54.638648,344385,experiment,view
2016-10-12 02:23:24.030352,700226,control,view
2016-10-12 03:05:32.548513,668378,experiment,view
2016-10-12 03:06:45.353185,668378,experiment,click
2016-10-12 03:15:07.808882,677836,control,view
2016-10-12 03:15:34.547508,677836,control,click
2016-10-12 03:27:41.556136,479906,experiment,view
2016-10-12 03:27:48.098532,705136,experiment,view
2016-10-12 03:31:58.918296,736629,experiment,view
2016-10-12 03:33:40.133757,563139,experiment,view
2016-10-12 04:07:37.408316,673786,experiment,view
2016-10-12 04:43:18.409870,473047,experiment,view
2016-10-12 04:43:25.012914,473047,experiment,click
2016-10-12 04:47:56.983404,712472,experiment,view
2016-10-12 04:49:34.915696,712472,experiment,click
2016-10-12 05:03:55.858522,837196,control,view
2016-10-12 05:18:02.546474,837797,experiment,view
2016-10-12 05:18:18.588438,837797,experiment,click
2016-10-12 05:19:31.526140,694284,experiment,view
2016-10-12 05:33:08.080299,466813,experiment,view
2016-10-12 05:40:01.465300,316449,control,view
2016-10-12 05:40:56.798895,316449,control,click
2016-10-12 06:09:14.466903,503542,control,view
2016-10-12 06:34:36.919382,769308,control,view
2016-10-12 06:44:27.858277,862665,control,view
2016-10-12 06:45:30.689556,293929,control,view
2016-10-12 07:03:39.362920,911865,experiment,view
2016-10-12 07:04:02.827820,911865,experiment,click
2016-10-12 07:40:06.498173,793329,control,view
2016-10-12 07:49:30.440361,855704,control,view
2016-10-12 07:49:37.596671,855704,control,click
2016-10-12 08:02:50.070365,519531,control,view
2016-10-12 08:30:18.654885,280886,control,view
2016-10-12 09:01:13.607874,363933,experiment,view
2016-10-12 09:46:53.106287,904837,experiment,view
2016-10-12 10:11:34.334191,599435,control,view
2016-10-12 11:10:18.118706,541737,experiment,view
2016-10-12 11:24:33.277088,472549,experiment,view
2016-10-12 12:22:19.848419,557131,experiment,view
2016-10-12 12:34:57.869327,346225,control,view
2016-10-12 12:36:22.405466,346225,control,click
2016-10-12 13:45:01.240294,853315,experiment,view
2016-10-12 14:21:05.049800,624054,control,view
2016-10-12 15:55:20.183069,276768,control,view
2016-10-12 16:10:13.208678,738965,control,view
2016-10-12 16:10:17.082922,738965,control,click
2016-10-12 17:20:59.255438,889073,experiment,view
2016-10-12 17:21:37.286337,369652,control,view
2016-10-12 17:22:16.160742,369652,control,click
2016-10-12 17:22:33.349922,889073,experiment,click
2016-10-12 17:45:32.824536,244696,experiment,view
2016-10-12 18:12:35.857859,453393,experiment,view
2016-10-12 19:06:28.379820,609757,control,view
2016-10-12 19:55:12.339123,837373,experiment,view
2016-10-12 20:19:22.435474,644262,control,view
2016-10-12 20:31:39.592969,654760,control,view
2016-10-12 20:32:36.992314,654760,control,click
2016-10-12 21:13:27.351264,538483,experiment,view
2016-10-12 22:00:15.062245,549876,experiment,view
2016-10-12 22:05:48.206456,777614,experiment,view
2016-10-12 22:49:49.200262,282972,control,view
2016-10-12 23:01:39.859676,619271,experiment,view
2016-10-12 23:51:42.329373,491217,control,view
2016-10-12 23:51:48.353049,491217,control,click
2016-10-12 23:52:42.941827,692884,control,view
2016-10-12 23:53:28.979577,692884,control,click
2016-10-13 00:39:30.836427,492310,experiment,view
2016-10-13 01:19:36.502014,450917,experiment,view
2016-10-13 01:31:11.423072,432303,experiment,view
2016-10-13 01:33:51.300345,858366,experiment,view
2016-10-13 01:36:22.125799,643792,control,view
2016-10-13 02:00:57.313285,246819,control,view
2016-10-13 02:02:33.340478,246819,control,click
2016-10-13 02:19:17.422712,325612,experiment,view
2016-10-13 02:25:11.313235,388040,control,view
2016-10-13 02:25:50.931340,388040,control,click
2016-10-13 02:30:42.081641,800434,control,view
2016-10-13 02:32:19.880225,800434,control,click
2016-10-13 03:34:03.216674,491933,experiment,view
2016-10-13 03:41:10.570225,724915,control,view
2016-10-13 04:19:05.957532,486480,experiment,view
2016-10-13 04:20:19.202801,683948,experiment,view
2016-10-13 04:20:29.089346,683948,experiment,click
2016-10-13 04:22:47.940902,606163,experiment,view
2016-10-13 04:23:41.942854,606163,experiment,click
2016-10-13 05:13:49.308955,315422,experiment,view
2016-10-13 05:19:31.561369,929844,control,view
2016-10-13 05:21:07.733622,929844,control,click
2016-10-13 05:24:27.856678,762327,control,view
2016-10-13 06:46:51.344921,670007,experiment,view
2016-10-13 07:40:11.272984,768242,experiment,view
2016-10-13 07:41:04.626326,768242,experiment,click
2016-10-13 08:36:37.501498,238113,experiment,view
2016-10-13 08:38:02.542836,238113,experiment,click
2016-10-13 09:27:11.003046,545773,control,view
2016-10-13 09:37:01.402699,470775,control,view
2016-10-13 09:51:34.694405,516752,control,view
2016-10-13 09:52:29.364311,516752,control,click
2016-10-13 09:53:10.700226,746142,experiment,view
2016-10-13 09:53:22.533617,746142,experiment,click
2016-10-13 10:07:33.752008,185833,experiment,view
2016-10-13 10:08:35.268606,538982,experiment,view
2016-10-13 10:58:07.164836,275302,control,view
2016-10-13 11:20:15.930503,315236,experiment,view
2016-10-13 11:21:12.178801,315236,experiment,click
2016-10-13 11:41:43.880418,798035,experiment,view
2016-10-13 11:42:40.629010,798035,experiment,click
2016-10-13 11:53:46.429727,319243,control,view
2016-10-13 12:09:38.535348,207612,experiment,view
2016-10-13 12:09:55.295509,207612,experiment,click
2016-10-13 12:26:59.331505,245658,control,view
2016-10-13 13:09:02.896282,299862,control,view
2016-10-13 13:56:49.831210,472155,control,view
2016-10-13 14:16:23.626493,326407,control,view
2016-10-13 14:22:20.475992,934612,control,view
2016-10-13 15:16:01.617775,608715,experiment,view
2016-10-13 15:16:27.357519,608715,experiment,click
2016-10-13 16:05:12.109536,831336,control,view
2016-10-13 16:05:36.137537,831336,control,click
2016-10-13 16:09:20.672637,702995,experiment,view
2016-10-13 16:10:57.766736,702995,experiment,click
2016-10-13 16:25:02.567767,918968,control,view
2016-10-13 16:30:48.858165,776037,control,view
2016-10-13 16:41:32.192855,560254,control,view
2016-10-13 16:43:24.632572,797349,experiment,view
2016-10-13 18:51:47.016500,187491,experiment,view
2016-10-13 18:51:47.697799,215954,control,view
2016-10-13 19:49:50.967449,755917,control,view
2016-10-13 19:59:03.818339,536224,control,view
2016-10-13 20:14:17.846650,559008,control,view
2016-10-13 20:26:38.390728,444125,experiment,view
2016-10-13 20:27:42.075197,929545,experiment,view
2016-10-13 20:27:48.154595,531027,control,view
2016-10-13 20:45:21.140581,205853,experiment,view
2016-10-13 20:46:38.536235,205853,experiment,click
2016-10-13 20:53:22.344801,606134,experiment,view
2016-10-13 21:31:13.912058,820069,control,view
2016-10-13 21:55:41.051864,394111,control,view
2016-10-13 21:59:43.726964,768055,control,view
2016-10-13 22:04:53.746859,668055,control,view
2016-10-13 22:12:11.602757,855908,experiment,view
2016-10-13 22:13:01.327629,855908,experiment,click
2016-10-13 22:19:27.769297,769105,experiment,view
2016-10-13 22:20:01.413383,769105,experiment,click
2016-10-13 22:20:40.354096,616073,control,view
2016-10-13 22:22:03.701955,616073,control,click
2016-10-13 22:22:28.062556,803365,control,view
2016-10-13 23:01:57.828322,661254,control,view
2016-10-13 23:10:31.294704,317050,experiment,view
2016-10-13 23:25:58.436653,737784,control,view
2016-10-13 23:26:37.549236,737784,control,click
2016-10-14 00:51:29.309020,255190,control,view
2016-10-14 00:51:32.821579,255190,control,click
2016-10-14 01:21:46.154488,668906,experiment,view
2016-10-14 01:37:54.261342,748865,control,view
2016-10-14 02:46:33.042756,817468,experiment,view
2016-10-14 03:25:40.186014,626808,experiment,view
2016-10-14 03:27:19.501272,626808,experiment,click
2016-10-14 03:43:27.297248,616297,control,view
2016-10-14 03:45:47.758255,510217,control,view
2016-10-14 03:57:24.829817,465701,control,view
2016-10-14 03:59:49.093676,653158,control,view
2016-10-14 04:18:37.467252,805518,control,view
2016-10-14 04:22:42.085000,570330,control,view
2016-10-14 04:26:32.617787,775110,control,view
2016-10-14 04:28:43.134511,364350,experiment,view
2016-10-14 05:53:33.560794,296298,experiment,view
2016-10-14 05:55:09.568934,296298,experiment,click
2016-10-14 06:25:21.241483,335323,control,view
2016-10-14 06:26:27.016848,335323,control,click
2016-10-14 07:11:12.656562,636287,control,view
2016-10-14 07:26:39.893367,339931,control,view
2016-10-14 07:27:41.514852,339931,control,click
2016-10-14 07:28:45.433751,602481,control,view
2016-10-14 07:38:27.940149,659912,control,view
2016-10-14 08:36:40.747420,631170,control,view
2016-10-14 08:37:13.152214,631170,control,click
2016-10-14 08:44:34.218831,704505,experiment,view
2016-10-14 09:13:14.879994,532513,experiment,view
2016-10-14 09:14:09.608755,532513,experiment,click
2016-10-14 10:04:30.232328,303048,control,view
2016-10-14 10:23:31.244087,868088,experiment,view
2016-10-14 10:57:44.861577,421991,control,view
2016-10-14 10:58:09.458233,421991,control,click
2016-10-14 11:24:17.241703,878676,experiment,view
2016-10-14 11:34:19.775290,624903,control,view
2016-10-14 11:39:19.598605,304748,control,view
2016-10-14 12:13:45.275131,781131,experiment,view
2016-10-14 12:30:51.333882,873030,experiment,view
2016-10-14 12:35:24.038875,199724,control,view
2016-10-14 12:35:42.121811,199724,control,click
2016-10-14 12:49:16.612961,621276,control,view
2016-10-14 12:49:25.460954,621276,control,click
2016-10-14 13:27:28.229035,846059,experiment,view
2016-10-14 14:07:00.279461,348953,control,view
2016-10-14 14:07:12.176764,348953,control,click
2016-10-14 14:47:53.797876,294426,control,view
2016-10-14 14:55:02.494984,367204,experiment,view
2016-10-14 14:55:51.937888,367204,experiment,click
2016-10-14 15:01:53.762040,908540,control,view
2016-10-14 15:26:06.592573,810111,experiment,view
2016-10-14 15:27:22.048188,810111,experiment,click
2016-10-14 15:54:26.557405,315964,control,view
2016-10-14 16:08:26.700655,920410,control,view
2016-10-14 16:10:38.948791,666372,control,view
2016-10-14 16:11:03.677658,666372,control,click
2016-10-14 17:02:24.345122,251427,experiment,view
2016-10-14 18:13:21.913283,235055,control,view
2016-10-14 18:20:08.694820,711508,control,view
2016-10-14 18:30:57.794395,537503,experiment,view
2016-10-14 18:32:28.508566,537503,experiment,click
2016-10-14 19:11:03.323712,215862,control,view
2016-10-14 19:12:23.671226,215862,control,click
2016-10-14 19:16:43.963454,541681,experiment,view
2016-10-14 19:19:41.954112,533689,control,view
2016-10-14 19:41:13.413609,678919,experiment,view
2016-10-14 19:41:56.399071,678919,experiment,click
2016-10-14 21:04:58.308334,821136,control,view
2016-10-14 21:14:34.599750,632547,experiment,view
2016-10-14 21:15:26.230397,632547,experiment,click
2016-10-14 21:33:56.449278,728508,control,view
2016-10-14 21:36:32.199968,844210,control,view
2016-10-14 22:13:03.295694,190312,control,view
2016-10-14 22:13:04.319413,190312,control,click
2016-10-14 22:52:25.690858,853302,control,view
2016-10-14 23:02:30.131434,471116,control,view
2016-10-14 23:13:03.668674,365960,experiment,view
2016-10-14 23:38:09.700112,503146,experiment,view
2016-10-15 00:16:04.083300,625797,experiment,view
2016-10-15 00:16:50.568636,625797,experiment,click
2016-10-15 02:05:00.057837,593972,control,view
2016-10-15 02:16:07.887229,515869,control,view
2016-10-15 02:40:36.783670,190376,experiment,view
2016-10-15 02:46:11.877013,795888,control,view
2016-10-15 02:54:35.628996,691265,control,view
2016-10-15 02:54:46.934293,691265,control,click
2016-10-15 03:27:07.538408,825501,control,view
2016-10-15 04:11:01.399662,655924,experiment,view
2016-10-15 04:12:16.046645,655924,experiment,click
2016-10-15 05:38:55.800872,752313,control,view
2016-10-15 05:40:32.322082,752313,control,click
2016-10-15 06:26:43.899401,414939,experiment,view
2016-10-15 06:45:40.568521,246431,control,view
2016-10-15 06:46:50.591528,246431,control,click
2016-10-15 06:58:18.353385,472566,control,view
2016-10-15 07:05:17.741363,291076,control,view
2016-10-15 07:51:46.293028,757882,control,view
2016-10-15 07:53:17.275236,757882,control,click
2016-10-15 09:02:00.130465,436733,experiment,view
2016-10-15 09:04:34.887623,707813,experiment,view
2016-10-15 09:37:57.753305,573913,experiment,view
2016-10-15 09:50:01.236105,402978,experiment,view
2016-10-15 09:50:18.207432,402978,experiment,click
2016-10-15 10:03:33.487288,205897,experiment,view
2016-10-15 10:03:57.847751,205897,experiment,click
2016-10-15 10:07:38.616556,461484,control,view
2016-10-15 10:15:10.680350,611873,control,view
2016-10-15 10:15:16.268150,611873,control,click
2016-10-15 10:58:10.519353,690897,control,view
2016-10-15 10:59:07.036670,690897,control,click
2016-10-15 11:20:16.754779,318849,experiment,view
2016-10-15 11:21:42.406064,318849,experiment,click
2016-10-15 11:50:01.117730,330382,experiment,view
2016-10-15 12:08:00.017805,752464,experiment,view
2016-10-15 12:08:59.407291,752464,experiment,click
2016-10-15 13:13:57.492652,815211,experiment,view
2016-10-15 13:40:26.492159,517689,control,view
2016-10-15 13:41:37.362358,517689,control,click
2016-10-15 13:52:42.067366,498550,experiment,view
