timestamp,id,group,action
2016-10-15 13:53:37.041367,498550,experiment,click
2016-10-15 14:15:17.067616,188490,control,view
2016-10-15 14:37:34.717723,864324,experiment,view
2016-10-15 14:57:17.838881,777148,experiment,view
2016-10-15 15:30:47.279066,735764,experiment,view
2016-10-15 15:32:36.509481,438375,experiment,view
2016-10-15 16:15:58.946179,457181,control,view
2016-10-15 16:16:43.503227,457181,control,click
2016-10-15 16:46:51.216273,375850,experiment,view
2016-10-15 17:25:27.688834,655457,experiment,view
2016-10-15 17:49:00.814557,629044,control,view
2016-10-15 17:49:19.989758,629044,control,click
2016-10-15 17:51:56.724305,652319,experiment,view
2016-10-15 17:52:39.270530,652319,experiment,click
2016-10-15 17:52:50.845591,315734,experiment,view
2016-10-15 17:55:17.471655,334997,control,view
2016-10-15 18:01:48.853734,383758,experiment,view
2016-10-15 18:03:42.310291,878755,experiment,view
2016-10-15 18:04:45.423200,878755,experiment,click
2016-10-15 18:59:12.505232,550085,experiment,view
2016-10-15 20:05:19.968464,240417,control,view
2016-10-15 20:17:57.186055,664725,control,view
2016-10-15 20:31:40.292978,759251,experiment,view
2016-10-15 20:43:34.471043,928377,experiment,view
2016-10-15 20:43:39.066571,928377,experiment,click
2016-10-15 21:12:26.165159,787855,experiment,view
2016-10-15 21:20:39.284953,762613,experiment,view
2016-10-15 22:18:34.206821,581822,experiment,view
2016-10-15 22:31:59.703812,761973,experiment,view
2016-10-15 22:32:49.482268,761973,experiment,click
2016-10-15 23:00:34.735924,608382,experiment,view
2016-10-15 23:40:32.838746,297529,control,view
2016-10-15 23:42:02.329280,297529,control,click
2016-10-15 23:42:28.276811,242574,experiment,view
2016-10-15 23:43:22.893566,242574,experiment,click
2016-10-15 23:54:36.372566,442161,control,view
2016-10-16 00:55:49.888590,600078,control,view
2016-10-16 02:23:24.435252,607353,control,view
2016-10-16 02:26:26.745381,363115,experiment,view
2016-10-16 02:29:02.373363,820496,experiment,view
2016-10-16 02:29:07.565933,820496,experiment,click
2016-10-16 02:46:56.917774,787970,control,view
2016-10-16 03:00:18.992083,514586,experiment,view
2016-10-16 03:01:08.562977,514586,experiment,click
2016-10-16 03:57:27.808035,786809,experiment,view
2016-10-16 04:54:23.272267,618261,control,view
2016-10-16 05:44:35.947416,696876,control,view
2016-10-16 05:55:19.151651,807248,experiment,view
2016-10-16 05:56:56.143382,807248,experiment,click
2016-10-16 06:50:46.510429,359068,experiment,view
2016-10-16 07:01:09.903351,226812,experiment,view
2016-10-16 07:02:08.382474,226812,experiment,click
2016-10-16 08:10:33.965938,779578,experiment,view
2016-10-16 08:12:17.486631,486290,experiment,view
2016-10-16 08:55:49.893412,472697,control,view
2016-10-16 08:56:45.490245,472697,control,click
2016-10-16 08:57:10.731412,695886,control,view
2016-10-16 09:50:56.396825,633695,experiment,view
2016-10-16 10:16:22.319643,370007,experiment,view
2016-10-16 11:53:42.218488,204792,experiment,view
2016-10-16 11:55:21.651098,204792,experiment,click
2016-10-16 11:57:43.146951,213365,control,view
2016-10-16 12:15:24.716098,385025,control,view
2016-10-16 12:22:02.794308,480220,experiment,view
2016-10-16 12:49:40.845337,432652,experiment,view
2016-10-16 13:31:12.961878,222262,control,view
2016-10-16 14:18:31.141209,890631,control,view
2016-10-16 15:01:24.126760,908978,control,view
2016-10-16 15:07:57.191979,667756,control,view
2016-10-16 15:14:55.335118,794838,experiment,view
2016-10-16 15:16:11.927255,794838,experiment,click
2016-10-16 15:25:38.920293,285489,experiment,view
2016-10-16 15:26:58.469483,285489,experiment,click
2016-10-16 15:50:54.614151,237737,experiment,view
2016-10-16 16:44:46.103212,295868,control,view
2016-10-16 16:54:55.531408,928645,control,view
2016-10-16 16:58:18.715189,573272,experiment,view
2016-10-16 17:05:55.884779,219387,control,view
2016-10-16 17:25:20.872121,787632,experiment,view
2016-10-16 17:26:16.262627,787632,experiment,click
2016-10-16 17:31:18.665563,497914,experiment,view
2016-10-16 17:32:08.196587,497914,experiment,click
2016-10-16 18:11:45.354216,461499,control,view
2016-10-16 18:29:27.998043,814142,experiment,view
2016-10-16 18:38:40.755847,317058,experiment,view
2016-10-16 18:52:30.843678,260929,experiment,view
2016-10-16 19:12:56.995286,526025,control,view
2016-10-16 20:15:54.093282,852520,experiment,view
2016-10-16 20:16:53.279242,852520,experiment,click
2016-10-16 20:49:46.946011,622996,experiment,view
2016-10-16 20:51:13.338479,673856,control,view
2016-10-16 21:03:09.193225,875285,experiment,view
2016-10-16 21:35:01.933232,755063,experiment,view
2016-10-16 22:00:12.955457,237010,control,view
2016-10-16 22:01:40.650187,645093,control,view
2016-10-16 22:03:20.236465,645093,control,click
2016-10-16 22:27:38.854111,634064,control,view
2016-10-16 23:36:55.233852,605986,control,view
2016-10-17 00:09:00.244822,274472,experiment,view
2016-10-17 00:10:27.349188,276001,control,view
2016-10-17 00:35:44.568814,344313,experiment,view
2016-10-17 01:00:30.459538,264617,experiment,view
2016-10-17 03:23:10.281933,695814,experiment,view
2016-10-17 03:47:10.163804,205805,control,view
2016-10-17 03:47:47.628278,205805,control,click
2016-10-17 04:03:41.184827,436692,control,view
2016-10-17 04:04:02.398959,635688,control,view
2016-10-17 04:11:49.170734,901786,experiment,view
2016-10-17 04:19:09.585562,748144,experiment,view
2016-10-17 06:17:15.319211,530057,experiment,view
2016-10-17 06:17:20.467869,530057,experiment,click
2016-10-17 08:13:52.980796,930259,control,view
2016-10-17 08:17:17.788118,335803,experiment,view
2016-10-17 08:18:52.511832,335803,experiment,click
2016-10-17 08:19:10.440638,314466,experiment,view
2016-10-17 08:42:51.536766,684599,control,view
2016-10-17 09:18:54.449961,776712,experiment,view
2016-10-17 09:38:30.024531,866456,experiment,view
2016-10-17 10:16:48.201556,622720,experiment,view
2016-10-17 10:35:58.569336,532734,experiment,view
2016-10-17 10:36:25.592774,532734,experiment,click
2016-10-17 10:39:48.625896,371698,experiment,view
2016-10-17 11:14:17.510799,315203,control,view
2016-10-17 11:15:54.703536,315203,control,click
2016-10-17 11:32:23.279930,846529,experiment,view
2016-10-17 12:00:20.810356,686051,control,view
2016-10-17 13:23:53.791840,603804,control,view
2016-10-17 13:24:27.756473,603804,control,click
2016-10-17 13:47:58.891043,203003,control,view
2016-10-17 13:48:23.522268,203003,control,click
2016-10-17 13:58:09.524284,838724,control,view
2016-10-17 14:20:29.943977,765312,experiment,view
2016-10-17 14:45:15.607527,758856,experiment,view
2016-10-17 14:46:16.642610,758856,experiment,click
2016-10-17 15:17:08.078911,621427,control,view
2016-10-17 16:22:18.343742,352876,experiment,view
2016-10-17 16:38:38.459392,700605,control,view
2016-10-17 16:39:21.859796,842367,experiment,view
2016-10-17 16:40:13.321267,551417,control,view
2016-10-17 17:25:04.245009,626045,control,view
2016-10-17 17:26:21.997025,626045,control,click
2016-10-17 17:42:31.413940,452564,control,view
2016-10-17 18:49:51.212984,431850,experiment,view
2016-10-17 18:49:55.544033,431850,experiment,click
2016-10-17 18:57:11.392974,597598,control,view
2016-10-17 19:41:19.172157,906853,control,view
2016-10-17 20:05:21.555219,643338,experiment,view
2016-10-17 20:24:05.345462,269844,experiment,view
2016-10-17 20:24:08.035280,269844,experiment,click
2016-10-17 20:27:39.062206,894781,control,view
2016-10-17 21:11:10.111257,258772,control,view
2016-10-17 21:11:26.091923,628326,control,view
2016-10-17 21:46:21.042684,337358,experiment,view
2016-10-17 22:10:07.825393,749316,experiment,view
2016-10-17 22:11:24.859194,749316,experiment,click
2016-10-17 23:42:48.693413,805307,experiment,view
2016-10-17 23:58:02.023613,762843,control,view
2016-10-18 00:04:37.520185,259709,experiment,view
2016-10-18 00:46:40.041688,638979,control,view
2016-10-18 01:02:27.498663,215652,control,view
2016-10-18 01:05:17.961505,296623,control,view
2016-10-18 01:25:32.134235,368521,control,view
2016-10-18 01:26:51.309946,368521,control,click
2016-10-18 01:51:20.932763,517704,experiment,view
2016-10-18 01:52:00.793744,517704,experiment,click
2016-10-18 01:57:37.128799,845349,experiment,view
2016-10-18 02:05:35.680889,880543,control,view
2016-10-18 02:43:08.473886,335887,control,view
2016-10-18 03:14:22.228338,677466,control,view
2016-10-18 03:54:19.134330,239041,experiment,view
2016-10-18 04:27:39.075413,651014,control,view
2016-10-18 04:31:49.111793,264901,experiment,view
2016-10-18 04:33:05.260918,373073,experiment,view
2016-10-18 04:33:13.927984,373073,experiment,click
2016-10-18 04:49:03.450439,354529,control,view
2016-10-18 04:50:14.615862,354529,control,click
2016-10-18 04:52:51.380458,757933,experiment,view
2016-10-18 05:43:41.488001,735865,experiment,view
2016-10-18 05:44:06.928248,629874,control,view
2016-10-18 05:50:31.154566,235619,experiment,view
2016-10-18 05:51:04.482281,235619,experiment,click
2016-10-18 06:31:46.094942,224930,experiment,view
2016-10-18 06:39:13.123312,382094,control,view
2016-10-18 06:52:29.375004,683160,control,view
2016-10-18 07:18:24.846037,588741,experiment,view
2016-10-18 07:18:35.431837,588741,experiment,click
2016-10-18 07:23:28.242794,487123,control,view
2016-10-18 08:22:30.183523,545386,control,view
2016-10-18 08:24:05.915656,545386,control,click
2016-10-18 08:28:56.073989,300164,control,view
2016-10-18 08:30:08.815321,420978,control,view
2016-10-18 08:39:07.405591,367437,experiment,view
2016-10-18 08:49:32.780599,512959,experiment,view
2016-10-18 09:07:26.488218,740892,control,view
2016-10-18 09:50:47.633148,811601,experiment,view
2016-10-18 10:07:12.682115,338648,control,view
2016-10-18 10:10:21.225408,461786,control,view
2016-10-18 10:11:37.345642,461786,control,click
2016-10-18 10:45:16.126608,689122,control,view
2016-10-18 10:47:35.526050,214733,control,view
2016-10-18 12:42:23.494312,405266,control,view
2016-10-18 12:53:45.362190,616116,experiment,view
2016-10-18 13:21:30.175207,389735,experiment,view
2016-10-18 13:37:40.591640,805459,control,view
2016-10-18 13:59:27.592981,654829,control,view
2016-10-18 14:00:09.135099,654829,control,click
2016-10-18 14:06:33.644587,686398,control,view
2016-10-18 14:08:05.915282,686398,control,click
2016-10-18 14:12:54.474654,568937,experiment,view
2016-10-18 14:54:32.594508,358509,control,view
2016-10-18 15:11:16.721232,832195,experiment,view
2016-10-18 15:12:03.969104,832195,experiment,click
2016-10-18 15:16:20.248153,668344,experiment,view
2016-10-18 15:16:44.533739,668344,experiment,click
2016-10-18 15:19:18.704375,421055,control,view
2016-10-18 15:20:04.843785,421055,control,click
2016-10-18 15:56:06.412086,187518,control,view
2016-10-18 15:57:07.490366,187518,control,click
2016-10-18 16:26:01.509712,249216,control,view
2016-10-18 16:34:07.107808,630342,experiment,view
2016-10-18 16:34:24.350785,630342,experiment,click
2016-10-18 16:55:40.885352,305584,experiment,view
2016-10-18 16:58:52.790375,569917,control,view
2016-10-18 17:25:19.382094,262692,experiment,view
2016-10-18 18:15:03.002053,891797,experiment,view
2016-10-18 18:17:59.571402,553405,experiment,view
2016-10-18 18:20:53.721372,306130,control,view
2016-10-18 19:36:03.957338,703148,control,view
2016-10-18 20:23:13.200405,674900,control,view
2016-10-18 20:24:08.649813,674900,control,click
2016-10-18 21:57:29.760475,316905,experiment,view
2016-10-18 22:28:34.100292,762439,experiment,view
2016-10-18 22:29:13.312271,762439,experiment,click
2016-10-18 22:40:54.369232,633650,experiment,view
2016-10-18 23:58:38.031969,892144,control,view
2016-10-19 00:10:02.540500,334973,experiment,view
2016-10-19 00:25:37.698685,906503,experiment,view
2016-10-19 00:25:55.130398,906503,experiment,click
2016-10-19 02:18:24.234447,767777,experiment,view
2016-10-19 02:38:25.145006,200527,control,view
2016-10-19 02:53:52.638404,213073,control,view
2016-10-19 02:54:27.631325,213073,control,click
2016-10-19 03:03:53.027476,902814,control,view
2016-10-19 03:12:35.397434,898026,control,view
2016-10-19 03:33:25.735342,716741,experiment,view
2016-10-19 03:33:31.590605,716741,experiment,click
2016-10-19 03:42:32.049281,889795,control,view
2016-10-19 04:30:48.259404,508537,control,view
2016-10-19 04:50:26.296163,261381,control,view
2016-10-19 04:58:29.144152,375979,experiment,view
2016-10-19 05:00:05.701776,605309,control,view
2016-10-19 05:48:27.074723,856961,experiment,view
2016-10-19 06:15:21.955258,804291,control,view
2016-10-19 07:29:22.101883,812423,experiment,view
2016-10-19 07:29:57.516113,812423,experiment,click
2016-10-19 07:33:26.666061,387927,control,view
2016-10-19 07:51:17.158703,352709,experiment,view
2016-10-19 08:52:42.784212,627657,control,view
2016-10-19 09:36:01.218542,310916,control,view
2016-10-19 09:36:25.277975,574717,experiment,view
2016-10-19 09:36:55.405506,574717,experiment,click
2016-10-19 09:36:56.684199,310916,control,click
2016-10-19 10:49:32.929873,397362,control,view
2016-10-19 11:38:51.809287,223375,experiment,view
2016-10-19 11:52:37.346451,582618,control,view
2016-10-19 11:53:19.471642,681235,control,view
2016-10-19 12:13:11.114472,626553,control,view
2016-10-19 12:35:36.760284,793482,control,view
2016-10-19 12:41:43.166284,682534,control,view
2016-10-19 12:41:54.611328,682534,control,click
2016-10-19 13:14:50.310910,390289,control,view
2016-10-19 13:52:10.463983,855500,experiment,view
2016-10-19 13:53:58.617019,260441,control,view
2016-10-19 14:05:01.079163,263735,control,view
2016-10-19 14:05:56.048861,263735,control,click
2016-10-19 14:07:53.276544,216335,control,view
2016-10-19 14:08:09.288443,665088,experiment,view
2016-10-19 14:08:54.583549,542732,experiment,view
2016-10-19 14:10:23.944661,542732,experiment,click
2016-10-19 15:09:18.714390,870975,experiment,view
2016-10-19 15:48:42.565509,555956,control,view
2016-10-19 15:50:54.098819,736927,control,view
2016-10-19 16:17:10.547427,508060,experiment,view
2016-10-19 16:18:38.506675,508060,experiment,click
2016-10-19 16:45:23.307258,914942,experiment,view
2016-10-19 17:18:58.147591,784214,control,view
2016-10-19 17:20:36.786883,784214,control,click
2016-10-19 17:26:38.947964,873405,control,view
2016-10-19 17:35:07.216808,677015,experiment,view
2016-10-19 17:43:07.599113,712475,control,view
2016-10-19 17:43:18.164997,712475,control,click
2016-10-19 18:36:08.563338,289090,experiment,view
2016-10-19 19:34:22.070818,715493,experiment,view
2016-10-19 19:35:33.721405,715493,experiment,click
2016-10-19 20:23:59.052803,906248,experiment,view
2016-10-19 21:02:56.044875,318765,control,view
2016-10-19 21:14:28.983631,749850,control,view
2016-10-19 22:11:11.003750,374814,experiment,view
2016-10-19 22:32:52.344767,762241,control,view
2016-10-19 23:27:09.560449,330256,control,view
2016-10-19 23:55:21.188460,492854,control,view
2016-10-20 00:01:09.231906,687527,experiment,view
2016-10-20 00:04:59.896394,646339,experiment,view
2016-10-20 00:28:17.564493,194822,experiment,view
2016-10-20 00:56:49.793843,414848,control,view
2016-10-20 01:22:25.567552,718479,experiment,view
2016-10-20 01:37:40.296592,594923,control,view
2016-10-20 01:38:35.946749,594923,control,click
2016-10-20 03:05:27.534778,862380,experiment,view
2016-10-20 03:42:59.818755,396566,experiment,view
2016-10-20 04:20:27.152539,323435,experiment,view
2016-10-20 04:55:59.580388,698900,experiment,view
2016-10-20 04:57:32.264552,373612,experiment,view
2016-10-20 04:57:39.172088,373612,experiment,click
2016-10-20 05:03:01.343032,295305,control,view
2016-10-20 05:25:13.968000,428737,control,view
2016-10-20 06:12:12.559416,666358,experiment,view
2016-10-20 06:24:09.495230,862893,control,view
2016-10-20 06:30:31.628586,416879,control,view
2016-10-20 06:41:47.316314,812036,control,view
2016-10-20 06:49:09.091484,803060,experiment,view
2016-10-20 07:09:05.652992,726584,experiment,view
2016-10-20 07:12:12.263067,846590,experiment,view
2016-10-20 07:21:22.002423,664679,control,view
2016-10-20 07:51:54.999505,213569,experiment,view
2016-10-20 09:53:49.990656,563003,experiment,view
2016-10-20 10:18:31.760140,772446,control,view
2016-10-20 10:32:07.591463,473946,experiment,view
2016-10-20 11:15:52.439866,584087,experiment,view
2016-10-20 11:38:15.197856,557883,control,view
2016-10-20 11:41:59.984387,715900,control,view
2016-10-20 11:53:43.466030,299179,control,view
2016-10-20 12:35:27.376933,493483,control,view
2016-10-20 12:35:46.193623,493483,control,click
2016-10-20 12:35:49.380781,875695,experiment,view
2016-10-20 12:52:07.882049,279027,experiment,view
2016-10-20 12:53:25.906591,279027,experiment,click
2016-10-20 13:01:05.463700,706244,experiment,view
2016-10-20 13:02:38.767844,706244,experiment,click
2016-10-20 13:06:28.278790,859734,experiment,view
2016-10-20 13:10:36.013045,926105,experiment,view
2016-10-20 13:10:57.800132,926105,experiment,click
2016-10-20 14:28:24.322077,854005,control,view
2016-10-20 14:29:03.258474,854005,control,click
2016-10-20 15:02:01.749316,727645,control,view
2016-10-20 15:53:54.639585,869191,experiment,view
2016-10-20 15:58:58.723274,430776,experiment,view
2016-10-20 16:11:52.460447,596332,experiment,view
2016-10-20 16:13:29.832949,471450,control,view
2016-10-20 16:37:00.517121,845980,experiment,view
2016-10-20 16:59:22.045621,441858,control,view
2016-10-20 17:00:26.413772,441858,control,click
2016-10-20 17:11:08.375827,526482,experiment,view
2016-10-20 17:12:10.724026,526482,experiment,click
2016-10-20 17:53:28.548716,886317,experiment,view
2016-10-20 17:59:34.583503,581842,control,view
2016-10-20 18:26:00.402589,906000,experiment,view
2016-10-20 18:45:54.867115,795425,experiment,view
2016-10-20 19:01:58.647795,393074,control,view
2016-10-20 19:24:50.636047,925387,experiment,view
2016-10-20 19:25:04.210172,925387,experiment,click
2016-10-20 19:29:17.438261,367895,experiment,view
2016-10-20 19:37:16.259199,691525,control,view
2016-10-20 19:38:03.907882,691525,control,click
2016-10-20 20:05:02.475454,547511,experiment,view
2016-10-20 20:11:58.264167,723862,control,view
2016-10-20 20:32:44.592180,375490,control,view
2016-10-20 20:37:17.794798,670168,experiment,view
2016-10-20 21:05:39.160371,880866,control,view
2016-10-20 21:07:08.710914,880866,control,click
2016-10-20 21:37:50.294731,433314,control,view
2016-10-20 21:43:44.591783,318421,experiment,view
2016-10-20 22:08:50.634405,482532,control,view
2016-10-20 22:16:49.535497,621743,experiment,view
2016-10-20 22:17:53.101391,621743,experiment,click
2016-10-20 22:30:16.460276,760437,experiment,view
2016-10-20 23:27:47.691041,431357,control,view
2016-10-20 23:29:00.307036,353494,experiment,view
2016-10-20 23:29:50.894709,353494,experiment,click
2016-10-20 23:40:19.896900,318786,experiment,view
2016-10-20 23:40:46.330410,318786,experiment,click
2016-10-21 00:33:38.309986,838924,control,view
2016-10-21 00:51:59.907336,238073,experiment,view
2016-10-21 01:15:04.732963,456573,experiment,view
2016-10-21 01:59:06.408296,282432,control,view
2016-10-21 02:16:45.652777,897684,experiment,view
2016-10-21 02:18:13.228614,897684,experiment,click
2016-10-21 02:23:23.781286,492266,control,view
2016-10-21 02:24:47.564642,564447,control,view
2016-10-21 02:34:12.261693,829734,experiment,view
2016-10-21 03:56:46.224063,439673,experiment,view
2016-10-21 04:02:42.803967,184441,experiment,view
2016-10-21 04:03:23.554329,184441,experiment,click
2016-10-21 04:20:48.882641,718410,control,view
2016-10-21 04:20:52.503109,718410,control,click
2016-10-21 05:08:23.742616,866152,control,view
2016-10-21 05:15:02.210400,921450,control,view
2016-10-21 05:41:56.034123,697792,experiment,view
2016-10-21 05:42:07.091668,697792,experiment,click
2016-10-21 05:43:16.510064,544437,experiment,view
2016-10-21 05:43:57.187755,544437,experiment,click
2016-10-21 05:45:48.365318,610182,experiment,view
2016-10-21 06:03:32.830922,802948,experiment,view
2016-10-21 06:25:51.967693,563142,control,view
2016-10-21 06:26:00.797063,563142,control,click
2016-10-21 07:07:06.835032,210193,control,view
2016-10-21 07:09:39.029736,446953,experiment,view
2016-10-21 07:55:16.028398,341218,control,view
2016-10-21 07:55:33.612202,341218,control,click
2016-10-21 08:33:20.487470,596327,control,view
2016-10-21 10:43:40.643562,791949,control,view
2016-10-21 10:44:50.372760,791949,control,click
2016-10-21 12:04:29.630002,678243,control,view
2016-10-21 12:05:18.127081,678243,control,click
2016-10-21 12:17:16.420291,581393,experiment,view
2016-10-21 12:18:09.824975,581393,experiment,click
2016-10-21 12:24:19.658402,470017,control,view
2016-10-21 12:46:38.557750,619266,control,view
2016-10-21 12:47:14.798609,619266,control,click
2016-10-21 13:46:21.621903,626556,control,view
2016-10-21 15:29:45.041981,442704,control,view
2016-10-21 15:35:41.400527,361226,control,view
2016-10-21 15:36:05.609197,361226,control,click
2016-10-21 16:05:01.875754,927797,control,view
2016-10-21 16:06:24.857383,786964,control,view
2016-10-21 17:04:16.282850,484328,control,view
2016-10-21 17:25:17.326130,505422,control,view
2016-10-21 17:30:47.585276,845361,control,view
2016-10-21 17:36:34.549027,832329,control,view
2016-10-21 17:46:40.751495,519914,control,view
2016-10-21 18:07:18.920346,687698,control,view
2016-10-21 18:20:37.414072,327156,experiment,view
2016-10-21 19:53:21.464163,433886,experiment,view
2016-10-21 20:14:20.439469,417110,control,view
2016-10-21 20:15:27.295175,417110,control,click
2016-10-21 20:31:26.499152,544853,control,view
2016-10-21 20:31:30.115416,544853,control,click
2016-10-21 20:35:11.042136,481110,experiment,view
2016-10-21 20:38:37.013209,931739,control,view
2016-10-21 20:38:38.444963,931739,control,click
2016-10-21 20:54:02.481449,778714,control,view
2016-10-21 20:55:23.410206,778714,control,click
2016-10-21 22:06:45.150677,501053,control,view
2016-10-21 22:17:30.151914,632745,control,view
2016-10-21 22:17:34.663018,632745,control,click
2016-10-21 23:26:26.249325,685814,control,view
2016-10-21 23:32:01.727219,490815,experiment,view
2016-10-22 00:03:16.869878,633108,control,view
2016-10-22 00:41:27.042308,719480,control,view
2016-10-22 00:42:18.606940,842036,control,view
2016-10-22 00:42:27.969940,842036,control,click
2016-10-22 01:19:49.978186,806668,experiment,view
2016-10-22 01:23:40.526325,195303,control,view
2016-10-22 02:10:28.520823,241203,experiment,view
2016-10-22 02:11:53.048796,246856,control,view
2016-10-22 02:12:18.532529,263460,experiment,view
2016-10-22 02:14:22.634284,366439,experiment,view
2016-10-22 02:15:08.219268,366439,experiment,click
2016-10-22 03:27:12.022185,828039,control,view
2016-10-22 03:27:41.513218,828039,control,click
2016-10-22 03:31:33.720614,893692,experiment,view
2016-10-22 03:37:02.150846,241827,control,view
2016-10-22 03:49:51.277202,760661,control,view
2016-10-22 03:51:11.444038,346763,control,view
2016-10-22 03:51:52.374849,346763,control,click
2016-10-22 04:07:48.653137,921250,experiment,view
2016-10-22 06:30:25.032930,336874,experiment,view
2016-10-22 06:31:00.225579,336874,experiment,click
2016-10-22 06:43:36.455283,263681,control,view
2016-10-22 06:44:13.226339,263681,control,click
2016-10-22 06:58:06.745735,653936,control,view
2016-10-22 06:58:20.400161,653936,control,click
2016-10-22 08:31:40.184769,633783,control,view
2016-10-22 08:52:46.955431,452333,experiment,view
2016-10-22 08:53:58.377195,452333,experiment,click
2016-10-22 09:21:07.748503,566668,experiment,view
2016-10-22 09:26:55.349237,512294,experiment,view
2016-10-22 10:52:02.527354,596389,control,view
2016-10-22 11:05:44.086681,484988,control,view
2016-10-22 11:32:00.174254,544661,control,view
2016-10-22 11:32:05.174737,544661,control,click
2016-10-22 11:48:58.958301,475815,control,view
2016-10-22 11:56:48.422772,865328,experiment,view
2016-10-22 12:25:49.509405,345138,experiment,view
2016-10-22 12:26:19.397164,345138,experiment,click
2016-10-22 12:52:23.934351,537896,control,view
2016-10-22 12:53:52.454380,537896,control,click
2016-10-22 13:40:48.861213,768682,control,view
2016-10-22 13:41:06.785910,768682,control,click
2016-10-22 14:20:33.495482,339650,control,view
2016-10-22 14:21:24.704653,339650,control,click
2016-10-22 14:44:22.459266,566815,experiment,view
2016-10-22 14:47:32.161908,820455,experiment,view
2016-10-22 15:46:22.119746,245830,experiment,view
2016-10-22 15:46:30.416214,245830,experiment,click
2016-10-22 15:59:25.191073,702090,control,view
2016-10-22 16:11:13.002822,725470,experiment,view
2016-10-22 16:20:05.655892,893500,experiment,view
2016-10-22 16:21:22.833602,893500,experiment,click
2016-10-22 16:29:33.176007,302886,experiment,view
